open,high,low,close,volume,ticker,timestamp,time
1.6462,1.6484,1.6462,1.6466,381,GBPUSD,1999.01.28,
1.6464,1.6515,1.646,1.6508,526,GBPUSD,1999.01.28,
1.6505,1.6509,1.6482,1.6493,360,GBPUSD,1999.01.28,
1.6488,1.6495,1.6459,1.6475,563,GBPUSD,1999.01.28,
1.6471,1.6488,1.6451,1.6464,534,GBPUSD,1999.01.28,
1.6462,1.6494,1.6452,1.6483,491,GBPUSD,1999.01.28,
1.6489,1.6493,1.6468,1.648,433,GBPUSD,1999.01.28,
1.6477,1.6483,1.6462,1.6475,366,GBPUSD,1999.01.28,
1.6474,1.6485,1.6466,1.648,61,GBPUSD,1999.01.28,
1.6489,1.6495,1.6476,1.6481,95,GBPUSD,1999.01.28,
1.6482,1.6495,1.6467,1.6494,108,GBPUSD,1999.01.28,
1.65,1.6506,1.6487,1.6497,70,GBPUSD,1999.01.28,
1.6495,1.6508,1.6474,1.6492,72,GBPUSD,1999.01.28,
1.6493,1.6495,1.647,1.6487,64,GBPUSD,1999.01.28,
1.6483,1.6492,1.6479,1.6479,48,GBPUSD,1999.01.29,
1.6485,1.6485,1.6465,1.6467,82,GBPUSD,1999.01.29,
1.6472,1.648,1.6459,1.6459,117,GBPUSD,1999.01.29,
1.6457,1.6473,1.6457,1.6466,71,GBPUSD,1999.01.29,
1.6465,1.6469,1.6457,1.6463,27,GBPUSD,1999.01.29,
1.6462,1.6469,1.6455,1.646,75,GBPUSD,1999.01.29,
1.6461,1.6477,1.6458,1.6471,103,GBPUSD,1999.01.29,
1.6472,1.6478,1.6467,1.647,185,GBPUSD,1999.01.29,
1.6472,1.6473,1.6447,1.6464,487,GBPUSD,1999.01.29,
1.6464,1.6477,1.6451,1.6461,431,GBPUSD,1999.01.29,
1.6463,1.6477,1.646,1.6472,383,GBPUSD,1999.01.29,
1.6473,1.648,1.6462,1.6471,380,GBPUSD,1999.01.29,
1.6472,1.6481,1.6461,1.6472,380,GBPUSD,1999.01.29,
1.6472,1.6485,1.6461,1.6475,440,GBPUSD,1999.01.29,
1.6472,1.6486,1.6455,1.6457,536,GBPUSD,1999.01.29,
1.6459,1.6467,1.642,1.642,465,GBPUSD,1999.01.29,
1.6423,1.6441,1.6419,1.6432,375,GBPUSD,1999.01.29,
1.6428,1.6467,1.6426,1.646,333,GBPUSD,1999.01.29,
1.6461,1.6461,1.644,1.6443,126,GBPUSD,1999.01.29,
1.6444,1.6461,1.6444,1.6455,45,GBPUSD,1999.01.29,
1.6456,1.6465,1.645,1.6455,27,GBPUSD,1999.01.29,
1.6451,1.6465,1.6451,1.6454,22,GBPUSD,1999.01.29,
1.6459,1.6459,1.6449,1.6449,8,GBPUSD,1999.01.29,
1.645,1.645,1.645,1.645,1,GBPUSD,1999.01.29,
1.6469,1.6477,1.6469,1.6472,41,GBPUSD,1999.02.01,
1.647,1.6477,1.6463,1.6471,68,GBPUSD,1999.02.01,
1.647,1.6473,1.6455,1.646,127,GBPUSD,1999.02.01,
1.6462,1.6465,1.6443,1.6448,122,GBPUSD,1999.02.01,
1.6447,1.6454,1.6447,1.6453,36,GBPUSD,1999.02.01,
1.6454,1.6454,1.6441,1.6442,66,GBPUSD,1999.02.01,
1.6447,1.6447,1.643,1.6442,140,GBPUSD,1999.02.01,
1.6446,1.6452,1.6435,1.6438,204,GBPUSD,1999.02.01,
1.644,1.647,1.6434,1.6462,330,GBPUSD,1999.02.01,
1.6464,1.6473,1.645,1.6467,328,GBPUSD,1999.02.01,
1.6463,1.6471,1.6432,1.6441,454,GBPUSD,1999.02.01,
1.6445,1.6457,1.6418,1.643,468,GBPUSD,1999.02.01,
1.6429,1.6443,1.6417,1.6427,376,GBPUSD,1999.02.01,
1.6425,1.6446,1.6414,1.6414,478,GBPUSD,1999.02.01,
1.6417,1.644,1.6404,1.6413,483,GBPUSD,1999.02.01,
1.6413,1.6415,1.6377,1.6377,483,GBPUSD,1999.02.01,
1.6388,1.6408,1.6382,1.6397,213,GBPUSD,1999.02.01,
1.6404,1.6415,1.6396,1.6412,264,GBPUSD,1999.02.01,
1.6412,1.6418,1.6396,1.6405,95,GBPUSD,1999.02.01,
1.6404,1.6414,1.6397,1.6412,54,GBPUSD,1999.02.01,
1.641,1.6418,1.6403,1.6416,69,GBPUSD,1999.02.01,
1.6412,1.6418,1.6404,1.6411,32,GBPUSD,1999.02.01,
1.641,1.6423,1.6402,1.6421,33,GBPUSD,1999.02.01,
1.6419,1.6429,1.6419,1.6425,33,GBPUSD,1999.02.01,
1.6423,1.643,1.642,1.6423,34,GBPUSD,1999.02.02,
1.642,1.6425,1.6409,1.6414,81,GBPUSD,1999.02.02,
1.6413,1.642,1.6411,1.6414,69,GBPUSD,1999.02.02,
1.6416,1.6416,1.6408,1.6413,47,GBPUSD,1999.02.02,
1.6412,1.6417,1.6407,1.6417,37,GBPUSD,1999.02.02,
1.6416,1.6423,1.6409,1.6413,84,GBPUSD,1999.02.02,
1.6415,1.6426,1.6412,1.6417,135,GBPUSD,1999.02.02,
1.6421,1.6449,1.6417,1.6445,176,GBPUSD,1999.02.02,
1.6446,1.6466,1.6439,1.6457,392,GBPUSD,1999.02.02,
1.6459,1.6481,1.6448,1.6467,456,GBPUSD,1999.02.02,
1.6468,1.6469,1.6443,1.6448,411,GBPUSD,1999.02.02,
1.6452,1.6463,1.6436,1.6456,391,GBPUSD,1999.02.02,
1.6459,1.6459,1.6442,1.6449,349,GBPUSD,1999.02.02,
1.6447,1.6458,1.6428,1.6447,413,GBPUSD,1999.02.02,
1.6447,1.6466,1.6441,1.6463,434,GBPUSD,1999.02.02,
1.6463,1.6469,1.644,1.6444,349,GBPUSD,1999.02.02,
1.6443,1.6466,1.6433,1.6456,339,GBPUSD,1999.02.02,
1.6462,1.6473,1.6429,1.6437,382,GBPUSD,1999.02.02,
1.6431,1.6447,1.6416,1.6418,172,GBPUSD,1999.02.02,
1.6415,1.642,1.6389,1.6394,60,GBPUSD,1999.02.02,
1.6395,1.6405,1.6391,1.6397,29,GBPUSD,1999.02.02,
1.6393,1.6398,1.6385,1.6388,26,GBPUSD,1999.02.02,
1.6389,1.6404,1.6385,1.6404,46,GBPUSD,1999.02.02,
1.6398,1.6404,1.6389,1.6404,27,GBPUSD,1999.02.02,
1.6405,1.6405,1.6404,1.6404,2,GBPUSD,1999.02.03,
1.6396,1.64,1.6393,1.6397,54,GBPUSD,1999.02.03,
1.64,1.6405,1.6382,1.6382,107,GBPUSD,1999.02.03,
1.6386,1.6398,1.6385,1.6392,87,GBPUSD,1999.02.03,
1.6391,1.64,1.6391,1.6395,46,GBPUSD,1999.02.03,
1.6397,1.6405,1.6392,1.6402,93,GBPUSD,1999.02.03,
1.6404,1.6404,1.6395,1.6398,95,GBPUSD,1999.02.03,
1.6397,1.6397,1.6349,1.6353,275,GBPUSD,1999.02.03,
1.6353,1.6368,1.6344,1.6349,371,GBPUSD,1999.02.03,
1.6345,1.6379,1.633,1.6368,493,GBPUSD,1999.02.03,
1.6374,1.6395,1.6367,1.6375,439,GBPUSD,1999.02.03,
1.6375,1.638,1.6355,1.6357,362,GBPUSD,1999.02.03,
1.6358,1.6367,1.634,1.6362,370,GBPUSD,1999.02.03,
1.6363,1.6374,1.6354,1.6371,389,GBPUSD,1999.02.03,
1.6369,1.6381,1.6352,1.6368,432,GBPUSD,1999.02.03,
1.6373,1.639,1.6367,1.6378,359,GBPUSD,1999.02.03,
1.6385,1.6397,1.6374,1.6383,407,GBPUSD,1999.02.03,
1.6377,1.6396,1.6372,1.6381,345,GBPUSD,1999.02.03,
1.6377,1.6387,1.6359,1.6379,97,GBPUSD,1999.02.03,
1.6377,1.6378,1.6356,1.6369,53,GBPUSD,1999.02.03,
