Gmt time,Open,High,Low,Close,Volume
08.03.2021 11:00:00.000,10.17798,10.18657,10.16844,10.18504,4494.5098
08.03.2021 12:00:00.000,10.18482,10.20158,10.17989,10.18410,5716.6802
08.03.2021 13:00:00.000,10.18394,10.19187,10.15197,10.15774,8226.5898
08.03.2021 14:00:00.000,10.15774,10.16322,10.11407,10.13344,11947.5195
08.03.2021 15:00:00.000,10.13334,10.13754,10.10702,10.11212,12738.2002
08.03.2021 16:00:00.000,10.11212,10.11212,10.09291,10.11169,8148.9399
08.03.2021 17:00:00.000,10.11191,10.11198,10.09072,10.10047,5259.3599
08.03.2021 18:00:00.000,10.10047,10.10966,10.09064,10.10894,6552.5898
08.03.2021 19:00:00.000,10.10894,10.10924,10.09274,10.10237,9240.1504
08.03.2021 20:00:00.000,10.10232,10.12497,10.10193,10.11843,7039.4302
08.03.2021 21:00:00.000,10.11878,10.12484,10.10159,10.10734,14491.5996
08.03.2021 22:00:00.000,10.08504,10.09844,10.08475,10.08546,174.3
08.03.2021 23:00:00.000,10.08546,10.11691,10.08545,10.11430,4531.5801
09.03.2021 00:00:00.000,10.11411,10.14156,10.08746,10.11044,10006.8203
09.03.2021 01:00:00.000,10.11048,10.11857,10.09358,10.11531,11466.71
09.03.2021 02:00:00.000,10.11489,10.11815,10.10569,10.11026,17575.75
09.03.2021 03:00:00.000,10.11026,10.11061,10.09602,10.09734,10973.5
09.03.2021 04:00:00.000,10.09734,10.10001,10.09430,10.09625,11392.2402
09.03.2021 05:00:00.000,10.09625,10.09714,10.09378,10.09686,8978.4502
09.03.2021 06:00:00.000,10.09706,10.11211,10.09495,10.10978,4745.1602
09.03.2021 07:00:00.000,10.10978,10.12105,10.09374,10.10054,6229.6499
09.03.2021 08:00:00.000,10.10054,10.10816,10.08746,10.09842,7503.5601
09.03.2021 09:00:00.000,10.09828,10.10046,10.07093,10.08252,6805.21
09.03.2021 10:00:00.000,10.08252,10.09094,10.07458,10.08408,5278.2402
09.03.2021 11:00:00.000,10.08420,10.09450,10.07054,10.09323,5649.5498
09.03.2021 12:00:00.000,10.09336,10.09891,10.08177,10.08551,6144.8101
09.03.2021 13:00:00.000,10.08550,10.09279,10.07862,10.08488,10349.5801
09.03.2021 14:00:00.000,10.08483,10.09334,10.07225,10.07975,10934.5195
09.03.2021 15:00:00.000,10.07975,10.08643,10.06200,10.08059,10298.3799
09.03.2021 16:00:00.000,10.08071,10.09239,10.07465,10.08909,4482.77
09.03.2021 17:00:00.000,10.08896,10.08983,10.08141,10.08626,6798.6602
09.03.2021 18:00:00.000,10.08616,10.08656,10.07430,10.07627,6367.5
09.03.2021 19:00:00.000,10.07630,10.07670,10.06874,10.07301,6736.1201
09.03.2021 20:00:00.000,10.07273,10.07998,10.06947,10.07724,2345.05
09.03.2021 21:00:00.000,10.07690,10.08080,10.06526,10.07604,11720.1396
09.03.2021 22:00:00.000,10.07544,10.07544,10.05804,10.06087,205.16
09.03.2021 23:00:00.000,10.06087,10.07722,10.05703,10.07354,5080.5898
10.03.2021 00:00:00.000,10.07359,10.08420,10.06359,10.08237,11720.0996
10.03.2021 01:00:00.000,10.08255,10.08474,10.06642,10.08234,10322.8096
10.03.2021 02:00:00.000,10.08224,10.09276,10.07934,10.09041,8189.5498
10.03.2021 03:00:00.000,10.09043,10.09057,10.08301,10.08918,4893.6899
10.03.2021 04:00:00.000,10.08918,10.09054,10.06774,10.08503,3957.96
10.03.2021 05:00:00.000,10.08532,10.10114,10.08486,10.09768,4404.71
10.03.2021 06:00:00.000,10.09768,10.10134,10.08085,10.08264,12309.3604
10.03.2021 07:00:00.000,10.08244,10.10039,10.08195,10.08937,4664.0601
10.03.2021 08:00:00.000,10.08874,10.09984,10.06642,10.07059,6233.4502
10.03.2021 09:00:00.000,10.07034,10.07884,10.06524,10.07212,4926.98
10.03.2021 10:00:00.000,10.07212,10.08886,10.06431,10.08414,4866.1699
10.03.2021 11:00:00.000,10.08413,10.09308,10.07970,10.08102,4303.6201
10.03.2021 12:00:00.000,10.08102,10.08864,10.06867,10.07398,5130.5898
10.03.2021 13:00:00.000,10.07397,10.08460,10.04640,10.06043,9363.0703
10.03.2021 14:00:00.000,10.06029,10.06364,10.04493,10.05023,10682.3799
10.03.2021 15:00:00.000,10.05018,10.07777,10.04990,10.06920,10379.54
10.03.2021 16:00:00.000,10.06919,10.07097,10.05845,10.06099,8069.7598
10.03.2021 17:00:00.000,10.06099,10.06582,10.05750,10.06006,10998.6602
10.03.2021 18:00:00.000,10.05993,10.06667,10.05186,10.05540,9630.5801
10.03.2021 19:00:00.000,10.05540,10.05704,10.04474,10.04873,7456.1899
10.03.2021 20:00:00.000,10.04883,10.05467,10.04264,10.05166,7719.8999
10.03.2021 21:00:00.000,10.05166,10.05380,10.04911,10.05024,5660.1699
10.03.2021 22:00:00.000,10.05007,10.05847,10.00262,10.04494,179.82
10.03.2021 23:00:00.000,10.04744,10.07143,10.04464,10.05424,27467.6094
11.03.2021 00:00:00.000,10.05339,10.06049,10.04570,10.04653,8029.5698
11.03.2021 01:00:00.000,10.04653,10.05935,10.04434,10.04777,19424.6992
11.03.2021 02:00:00.000,10.04758,10.05084,10.04406,10.04654,10453.4697
11.03.2021 03:00:00.000,10.04626,10.04868,10.04294,10.04674,10392.1797
11.03.2021 04:00:00.000,10.04674,10.04844,10.04254,10.04374,9314.1699
11.03.2021 05:00:00.000,10.04384,10.04554,10.04240,10.04510,12914.8604
11.03.2021 06:00:00.000,10.04510,10.04805,10.04051,10.04204,2086.5
11.03.2021 07:00:00.000,10.04206,10.04394,10.03098,10.03664,3548.26
11.03.2021 08:00:00.000,10.03675,10.04848,10.02893,10.04387,6922
11.03.2021 09:00:00.000,10.04387,10.04399,10.02514,10.03670,5057.9102
11.03.2021 10:00:00.000,10.03670,10.05341,10.03657,10.04978,3875.96
11.03.2021 11:00:00.000,10.04977,10.08335,10.04821,10.07571,4427.6299
11.03.2021 12:00:00.000,10.07618,10.09937,10.06998,10.07009,7210.3901
11.03.2021 13:00:00.000,10.07009,10.09187,10.06899,10.08184,10075.3604
11.03.2021 14:00:00.000,10.08194,10.11572,10.07769,10.09454,12199.7803
11.03.2021 15:00:00.000,10.09454,10.11493,10.08309,10.08968,11499.6602
11.03.2021 16:00:00.000,10.08971,10.09890,10.08238,10.09040,7514.7002
11.03.2021 17:00:00.000,10.09064,10.09567,10.07555,10.07794,6921.2598
11.03.2021 18:00:00.000,10.07778,10.08871,10.07462,10.08385,7254.54
11.03.2021 19:00:00.000,10.08396,10.08410,10.07845,10.08085,9001.1504
11.03.2021 20:00:00.000,10.08041,10.08223,10.07574,10.07594,4686.9902
11.03.2021 21:00:00.000,10.07594,10.08624,10.07470,10.08444,4888.29
11.03.2021 22:00:00.000,10.08593,10.08714,10.07673,10.07714,116.78
11.03.2021 23:00:00.000,10.07714,10.08539,10.07594,10.07784,2487.5701
12.03.2021 00:00:00.000,10.07784,10.08351,10.07454,10.07904,10224.0996
12.03.2021 01:00:00.000,10.07876,10.08114,10.07477,10.07704,13440.1201
12.03.2021 02:00:00.000,10.07683,10.09274,10.07625,10.08990,9126.2002
12.03.2021 03:00:00.000,10.08980,10.09223,10.08474,10.08674,14659.5098
12.03.2021 04:00:00.000,10.08674,10.08859,10.08382,10.08510,14277.8301
12.03.2021 05:00:00.000,10.08510,10.09414,10.08510,10.09393,13090.9805
12.03.2021 06:00:00.000,10.09409,10.10701,10.09090,10.10165,14346.7598
12.03.2021 07:00:00.000,10.10166,10.11824,10.09781,10.10189,5845.1802
12.03.2021 08:00:00.000,10.10134,10.10914,10.09084,10.10471,9975.21
12.03.2021 09:00:00.000,10.10471,10.11096,10.09374,10.10664,8620.4697
12.03.2021 10:00:00.000,10.10679,10.11344,10.09130,10.10106,5316
12.03.2021 11:00:00.000,10.10102,10.11485,10.09491,10.11286,5975.5
12.03.2021 12:00:00.000,10.11277,10.11277,10.08399,10.08953,5102.52
12.03.2021 13:00:00.000,10.09041,10.09414,10.06656,10.08762,8230.71
12.03.2021 14:00:00.000,10.08764,10.10184,10.07984,10.08414,8323.8496
12.03.2021 15:00:00.000,10.08416,10.09909,10.08037,10.08577,9779.4502
12.03.2021 16:00:00.000,10.08578,10.09404,10.05934,10.06315,8312.0498
12.03.2021 17:00:00.000,10.06316,10.06863,10.05554,10.06671,8232.75
12.03.2021 18:00:00.000,10.06677,10.07441,10.06564,10.06974,7128.21
12.03.2021 19:00:00.000,10.06974,10.07444,10.06311,10.06774,4794.79
12.03.2021 20:00:00.000,10.06774,10.07293,10.06657,10.07285,9993.6396
12.03.2021 21:00:00.000,10.07287,10.08499,10.03752,10.06484,10532.0801
14.03.2021 21:00:00.000,10.05674,10.05674,10.05674,10.05674,1
14.03.2021 22:00:00.000,10.05674,10.06976,10.05673,10.06976,5063.3799
14.03.2021 23:00:00.000,10.07016,10.07543,10.05593,10.05814,10831.04
15.03.2021 00:00:00.000,10.05904,10.07064,10.05754,10.06953,8880.4004
15.03.2021 01:00:00.000,10.06954,10.07124,10.05614,10.06034,14124.9199
15.03.2021 02:00:00.000,10.06034,10.06814,10.05782,10.06645,13664.4902
15.03.2021 03:00:00.000,10.06655,10.07911,10.05967,10.07528,12455
15.03.2021 04:00:00.000,10.07528,10.07763,10.07069,10.07218,13475.9502
15.03.2021 05:00:00.000,10.07214,10.08075,10.06963,10.07938,19108.3105
15.03.2021 06:00:00.000,10.07959,10.08712,10.06509,10.07410,7937.4302
15.03.2021 07:00:00.000,10.07424,10.08634,10.07062,10.08243,5183.21
15.03.2021 08:00:00.000,10.08243,10.08243,10.04070,10.04368,8804.3604
15.03.2021 09:00:00.000,10.04355,10.06834,10.04273,10.06493,4855.1099
15.03.2021 10:00:00.000,10.06493,10.07539,10.06216,10.07014,4978.3198
15.03.2021 11:00:00.000,10.06983,10.08364,10.06974,10.07779,4344.3701
15.03.2021 12:00:00.000,10.07779,10.10203,10.07510,10.09682,6309.6602
15.03.2021 13:00:00.000,10.09682,10.11377,10.09305,10.10593,8159.04
15.03.2021 14:00:00.000,10.10584,10.11705,10.09773,10.11704,6947.9502
15.03.2021 15:00:00.000,10.11704,10.14123,10.11396,10.11945,6988.29
15.03.2021 16:00:00.000,10.11947,10.12725,10.10391,10.10522,8219.5
15.03.2021 17:00:00.000,10.10522,10.10587,10.09813,10.10008,2427.3501
15.03.2021 18:00:00.000,10.10028,10.10039,10.08550,10.09160,3357.8301
15.03.2021 19:00:00.000,10.09165,10.09614,10.08401,10.08530,5077.0298
15.03.2021 20:00:00.000,10.08514,10.08825,10.07784,10.07924,4723.6499
15.03.2021 21:00:00.000,10.07763,10.08418,10.06554,10.07845,6584.0801
15.03.2021 22:00:00.000,10.07821,10.08787,10.07431,10.08444,6338.8198
15.03.2021 23:00:00.000,10.08453,10.08939,10.07556,10.08114,18866.1504
16.03.2021 00:00:00.000,10.08103,10.09166,10.07455,10.08733,10837.0498
16.03.2021 01:00:00.000,10.08684,10.09251,10.08143,10.08390,3248.96
16.03.2021 02:00:00.000,10.08403,10.09921,10.08204,10.08660,5313.5801
16.03.2021 03:00:00.000,10.08661,10.10432,10.07710,10.09124,12861.54
16.03.2021 04:00:00.000,10.09124,10.09836,10.07575,10.08837,9596.71
16.03.2021 05:00:00.000,10.08837,10.09624,10.08218,10.09010,10757.6201
16.03.2021 06:00:00.000,10.09010,10.10057,10.08308,10.09227,2891.78
16.03.2021 07:00:00.000,10.09234,10.11244,10.09100,10.10694,7487.4102
16.03.2021 08:00:00.000,10.10674,10.11302,10.09440,10.10453,6858.21
16.03.2021 09:00:00.000,10.10448,10.11068,10.09662,10.10123,5708.5801
16.03.2021 10:00:00.000,10.10144,10.10247,10.08374,10.08598,5191.7202
16.03.2021 11:00:00.000,10.08607,10.10054,10.08113,10.09904,4250.21
16.03.2021 12:00:00.000,10.09904,10.10640,10.08681,10.09411,6319.98
16.03.2021 13:00:00.000,10.09410,10.10328,10.08298,10.08992,10328.9004
16.03.2021 14:00:00.000,10.09004,10.10132,10.08665,10.09202,8074.3701
16.03.2021 15:00:00.000,10.09202,10.09788,10.07999,10.08900,10229.4297
16.03.2021 16:00:00.000,10.08902,10.09789,10.07609,10.08534,5742.25
16.03.2021 17:00:00.000,10.08544,10.08838,10.07576,10.08420,5342.5298
16.03.2021 18:00:00.000,10.08418,10.09517,10.07725,10.08374,2951.2
16.03.2021 19:00:00.000,10.08374,10.09485,10.07894,10.09240,7221.2798
16.03.2021 20:00:00.000,10.09223,10.09470,10.08931,10.09419,6864.4502
16.03.2021 21:00:00.000,10.09419,10.09925,10.07416,10.09388,342.46
16.03.2021 22:00:00.000,10.09471,10.09729,10.08604,10.08754,10006.5596
16.03.2021 23:00:00.000,10.08754,10.09529,10.08464,10.08930,10139.8799
17.03.2021 00:00:00.000,10.08936,10.09866,10.08392,10.08714,9317.6104
17.03.2021 01:00:00.000,10.08901,10.10759,10.08543,10.09064,19605.1191
17.03.2021 02:00:00.000,10.09060,10.10152,10.08973,10.09783,11226.9902
17.03.2021 03:00:00.000,10.09784,10.10014,10.08693,10.09893,11332.3301
17.03.2021 04:00:00.000,10.09913,10.10074,10.09735,10.09773,18383.75
17.03.2021 05:00:00.000,10.09766,10.10084,10.09675,10.09724,9009.7002
17.03.2021 06:00:00.000,10.09744,10.09744,10.08004,10.08764,1120.2
17.03.2021 07:00:00.000,10.08773,10.10084,10.08255,10.09855,6636.71
17.03.2021 08:00:00.000,10.09856,10.10350,10.08872,10.09957,3851.6499
17.03.2021 09:00:00.000,10.09964,10.10425,10.09228,10.09857,3987.9399
17.03.2021 10:00:00.000,10.09868,10.10621,10.09577,10.10218,4721.0498
17.03.2021 11:00:00.000,10.10228,10.11829,10.10141,10.11609,5792.9502
17.03.2021 12:00:00.000,10.11636,10.12984,10.11404,10.12134,6390.8901
17.03.2021 13:00:00.000,10.12134,10.12559,10.10642,10.11073,8456.4805
17.03.2021 14:00:00.000,10.11052,10.13257,10.10292,10.12763,9106.25
17.03.2021 15:00:00.000,10.12763,10.13371,10.11559,10.12941,9883.6299
17.03.2021 16:00:00.000,10.12934,10.13421,10.11933,10.12499,7648.71
17.03.2021 17:00:00.000,10.12499,10.12634,10.11268,10.12136,8602.3701
17.03.2021 18:00:00.000,10.12166,10.12186,10.07028,10.08164,17215.1309
17.03.2021 19:00:00.000,10.08130,10.08938,10.06962,10.08581,7264.3799
17.03.2021 20:00:00.000,10.08581,10.08581,10.07021,10.07434,8708.1904
17.03.2021 21:00:00.000,10.07084,10.07084,10.05834,10.07062,489.19
17.03.2021 22:00:00.000,10.07007,10.07488,10.06724,10.06964,13864.54
17.03.2021 23:00:00.000,10.06974,10.07415,10.06224,10.06676,13300.0098
18.03.2021 00:00:00.000,10.06676,10.07702,10.05483,10.07292,7582.3599
18.03.2021 01:00:00.000,10.07292,10.07292,10.05818,10.06384,10229.29
18.03.2021 02:00:00.000,10.06374,10.06874,10.05750,10.06466,10576.8096
18.03.2021 03:00:00.000,10.06466,10.07524,10.06226,10.07474,20730.5
18.03.2021 04:00:00.000,10.07466,10.08437,10.06904,10.07172,9712.4805
18.03.2021 05:00:00.000,10.07174,10.07534,10.06291,10.07076,13567.9199
18.03.2021 06:00:00.000,10.07076,10.07457,10.05546,10.05766,2009.5601
18.03.2021 07:00:00.000,10.05782,10.10463,10.05140,10.09814,12231.6396
18.03.2021 08:00:00.000,10.09826,10.10342,10.06844,10.08399,11739.6396
18.03.2021 09:00:00.000,10.08008,10.09563,10.01918,10.05661,10968.0498
18.03.2021 10:00:00.000,10.05661,10.06737,10.05080,10.05843,5438.9502
18.03.2021 11:00:00.000,10.05830,10.07884,10.04863,10.07155,6154.5498
18.03.2021 12:00:00.000,10.07165,10.10668,10.06040,10.08429,10217.3203
18.03.2021 13:00:00.000,10.08443,10.11362,10.08416,10.09556,12022.1904
18.03.2021 14:00:00.000,10.09521,10.10448,10.07822,10.09459,10059.5098
18.03.2021 15:00:00.000,10.09458,10.09878,10.07033,10.08176,7445.0098
18.03.2021 16:00:00.000,10.08165,10.10224,10.06806,10.09319,8669.0195
18.03.2021 17:00:00.000,10.09323,10.10564,10.08975,10.09225,6412
18.03.2021 18:00:00.000,10.09225,10.13526,10.09217,10.12994,8068.8398
18.03.2021 19:00:00.000,10.12954,10.16458,10.12506,10.15088,9501.0303
18.03.2021 20:00:00.000,10.15094,10.15136,10.13996,10.14185,4254.8901
18.03.2021 21:00:00.000,10.14185,10.15428,10.12684,10.12975,118.44
18.03.2021 22:00:00.000,10.13973,10.14547,10.13814,10.14231,4971.1699
18.03.2021 23:00:00.000,10.14224,10.14584,10.13910,10.14132,5140.1401
19.03.2021 00:00:00.000,10.14200,10.14987,10.13923,10.14326,7815.7998
19.03.2021 01:00:00.000,10.14324,10.14974,10.13926,10.14074,16247.1904
19.03.2021 02:00:00.000,10.14074,10.16143,10.14036,10.15217,18152.9492
19.03.2021 03:00:00.000,10.15217,10.15305,10.14368,10.14761,10053.1904
19.03.2021 04:00:00.000,10.14761,10.14994,10.14152,10.14336,15566.3799
19.03.2021 05:00:00.000,10.14317,10.15339,10.13896,10.14616,14302.5596
19.03.2021 06:00:00.000,10.14568,10.16619,10.13996,10.14304,5587.3999
19.03.2021 07:00:00.000,10.14294,10.14635,10.11660,10.13508,9043.4404
19.03.2021 08:00:00.000,10.13508,10.13824,10.10691,10.11590,8336.6396
19.03.2021 09:00:00.000,10.11590,10.13826,10.11356,10.13480,5059.5898
19.03.2021 10:00:00.000,10.13437,10.14007,10.12641,10.13015,5041.4502
19.03.2021 11:00:00.000,10.13035,10.15936,10.13035,10.15731,4371.8198
19.03.2021 12:00:00.000,10.15731,10.19884,10.14813,10.18934,6205.46
19.03.2021 13:00:00.000,10.18974,10.22384,10.18893,10.19798,14879.5498
19.03.2021 14:00:00.000,10.19798,10.20889,10.17324,10.17672,8410.1201
19.03.2021 15:00:00.000,10.17672,10.18584,10.16078,10.17531,10622.5996
19.03.2021 16:00:00.000,10.17531,10.17796,10.14676,10.14967,7962.46
19.03.2021 17:00:00.000,10.14966,10.15893,10.14537,10.15058,4850.3901
19.03.2021 18:00:00.000,10.15065,10.15982,10.14324,10.14604,7354.9502
19.03.2021 19:00:00.000,10.14604,10.15183,10.14542,10.14825,8390.9102
19.03.2021 20:00:00.000,10.14840,10.17262,10.14436,10.14772,7128.4102
21.03.2021 21:00:00.000,10.15223,10.16174,10.15223,10.16174,8
21.03.2021 22:00:00.000,10.17854,10.17944,10.16234,10.16924,10054.6504
21.03.2021 23:00:00.000,10.16944,10.17124,10.16378,10.16664,6236.29
22.03.2021 00:00:00.000,10.16697,10.17423,10.16450,10.17416,9197.7998
22.03.2021 01:00:00.000,10.17411,10.18463,10.17148,10.17344,10103.4004
22.03.2021 02:00:00.000,10.17373,10.17759,10.16314,10.16739,7222.6201
22.03.2021 03:00:00.000,10.16739,10.17569,10.16166,10.16344,7747.2402
22.03.2021 04:00:00.000,10.16344,10.16799,10.15977,10.16334,10613.0596
22.03.2021 05:00:00.000,10.16334,10.16975,10.16129,10.16415,5337.7598
22.03.2021 06:00:00.000,10.16411,10.17767,10.16010,10.17639,1514.87
22.03.2021 07:00:00.000,10.17627,10.20410,10.17406,10.20094,6021.4302
22.03.2021 08:00:00.000,10.20104,10.20439,10.17440,10.17726,10727.7402
